Customer,Supplier,Type,1KG,QTY (1KG),250g ,QTY (250G)
"Anderson, Tremblay and Lubowitz",Threepetal Bedstraw,Galium trifidum L. ssp. trifidum,Méline,2422,Gaïa,4960
"Klein, Kshlerin and Schoen",Sweetflower Rockjasmine,Androsace chamaejasme Wulfen,Noëlla,5087,Edmée,7713
"Cassin, Deckow and Wolff",Ortegon,Coccoloba rugosa Desf.,Loïc,7200,Mélys,4563
Carroll and Sons,Pumice Alpinegold,Hulsea vestita A. Gray,Béatrice,7488,Méng,253
"Zulauf, Friesen and Flatley",Clovenlip Toadflax,Linaria bipartita (Vent.) Willd.,Rébecca,6614,Desirée,2453
Dicki Group,Indian Long Pepper,Piper longum L.,Dafnée,2422,Fèi,8796
Hegmann LLC,Evermann's Pincushion,Chaenactis evermannii Greene,Adèle,4695,Gösta,6816
Macejkovic-West,Mountain Monardella,Monardella odoratissima Benth.,Noëlla,1964,Åsa,756
Johns and Sons,Callaeum,Callaeum Small,Naéva,4226,Marie-françoise,3330
"Effertz, Cartwright and Rutherford",San Diego Wild Cabbage,Caulanthus heterophyllus (Nutt.) Payson,Rachèle,9560,Marie-josée,7623
Hodkiewicz-Farrell,Altai Wildrye,Leymus angustus (Trin.) Pilg.,Michèle,7891,Dorothée,2205
"Prosacco, Kuhn and Gaylord",Corchorus,Corchorus L.,Östen,401,Simplifiés,7951
Turner-Rau,Perennial Pea,Lathyrus latifolius L.,Andréanne,8414,Fèi,9753
"Schiller, Streich and Williamson",Russian Milkvetch,Astragalus falcatus Lam.,Pénélope,514,Françoise,3416
Borer Group,Clibadium,Clibadium L.,Desirée,195,Agnès,6167
Mueller LLC,Pinon,Tillandsia lineatispica Mez,Annotés,9744,Amélie,2167
Schamberger LLC,South African Oatgrass,Karroochloa purpurea (L. f.) Conert & Türpe,Dà,4472,Desirée,9506
Lang and Sons,Rugose Rim Lichen,Lecanora rugosella Zahlbr.,Laurène,1602,Almérinda,683
Waters-Cronin,Rusty Lupine,Lupinus pusillus Pursh,Maï,7560,Océanne,8667
"Mueller, Price and Kunde",Carolina Maronea Lichen,Maronea carolinae H. Magn.,Lyséa,9350,Josée,3826
Lubowitz LLC,Nightshade,Solanum ferox L.,Marylène,1251,Hélèna,1969
"Mayert, Bode and Bashirian",California Dandelion,Taraxacum californicum Munz & I.M. Johnst.,Maëlyss,9993,Céline,8276
Cummings-Skiles,Cup Lichen,Cladonia P. Browne,Mélissandre,9622,Desirée,1214
Cremin-Christiansen,Mistletoe Cactus,Rhipsalis baccifera (Sol. ex J.S. Muell.) Stearn,Loïs,1928,Uò,273
"Ward, Douglas and Ebert",Mullein,Verbascum ×spurium K. Koch,Åke,417,Eliès,2816
"Doyle, Zieme and Hettinger",Baker's Goldfields,Lasthenia californica DC. ex Lindl. ssp. bakeri (J.T. Howell) R. Chan,Pélagie,9587,Maëlle,4310
Predovic-Hackett,Munnik Fescue,Festuca scabra Vahl,Lóng,6350,Uò,330
Gutmann and Sons,Alkali Goldenbush,Isocoma acradenia (Greene) Greene var. bracteosa (Greene) G.L. Nesom,Dorothée,3666,Léane,9720
"Rodriguez, Medhurst and Bode",Teramnus,Teramnus P. Br.,Mårten,9356,Salomé,2174
"Fritsch, Lesch and Nienow",Solidstem Burnet Saxifrage,Pimpinella saxifraga L. ssp. saxifraga,Laurélie,2652,Françoise,4047
Kihn LLC,Woolly Breeches,Amsinckia spectabilis Fisch. & C.A. Mey.,Mélia,4841,Séverine,1596
"Bogan, Wolff and Dooley",Wetherill's Buckwheat,Eriogonum wetherillii Eastw.,Personnalisée,2119,Valérie,9292
"Jacobson, Krajcik and Schaefer",Waterhyssop,Bacopa procumbens (Mill.) Greenman,Garçon,2230,Lyséa,2154
Barton-Conroy,Oblongleaf Orache,Atriplex oblongifolia Waldst. & Kit.,Maïlis,6186,Cloé,748
Little-Ledner,Mojave Sand Verbena,Abronia pogonantha Heimerl,Marie-josée,294,Naëlle,9558
Prohaska-Zieme,Lemmon's Willow,Salix lemmonii Bebb,Alizée,1095,Gaétane,1062
Howe Group,Spinecape,Goodmania Reveal & Ertter,Méghane,1306,Michèle,9845
Schneider-Klein,Mexican Mudplantain,Heteranthera mexicana S. Watson,Noémie,7213,Maéna,721
Wunsch Inc,Desmatodon Moss,Desmatodon leucostoma (R. Br.) Berggr.,Personnalisée,4608,Personnalisée,1431
"Kihn, Marvin and Leannon",Ladies'-tresses,Mesadenus Schltr.,Thérèse,519,Göran,9466
Hauck LLC,Mountain Threadplant,Nemacladus montanus Greene,Anaé,199,Aí,2122
"Watsica, Hyatt and Dooley",Chinquapin Oak,Quercus muehlenbergii Engelm.,Maïlys,3701,Styrbjörn,1484
Schaefer Group,Stonecrop Gilia,Aliciella sedifolia (Brandegee) J.M. Porter,Björn,7604,Judicaël,120
"Schmeler, Nikolaus and Towne",Tinker's Penny,Hypericum anagalloides Cham. & Schltdl.,Tú,2486,Eliès,4667
Murphy-Lesch,Winged Flax,Linum alatum (Small) Winkl.,Régine,6852,Maïlys,5435
Smith LLC,Oregon Checkerbloom,Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray,Östen,8912,Lorène,9316
Kirlin Inc,Leichardt-bean,Cassia brewsteri (F. Muell.) F. Muell. ex Benth.,Françoise,3298,Yénora,5300
Leuschke-Pacocha,Red Valerian,Centranthus ruber (L.) DC.,Félicie,371,Estève,5197
Beahan and Sons,Xylographa Lichen,Xylographa (Fr.) Fr.,Méng,6659,Simplifiés,3865
Hintz-Hodkiewicz,Jesup's Milkvetch,Astragalus robbinsii (Oakes) A. Gray var. jesupii Eggl. & Sheldon,Märta,7816,Léana,2673
"Boyle, Bogisich and Lynch",John Charles,Hyptis verticillata Jacq.,Mylène,4754,Séréna,1588
"Rempel, Schroeder and Wehner",Carolina Larkspur,Delphinium carolinianum Walter,Maëlle,7394,Maëlyss,5939
Berge-Kautzer,Tacky Goldenweed,Pyrrocoma hirta (A. Gray) Greene var. lanulosa (Greene) Mayes ex G. Brown & Keil,Béatrice,6632,Mélia,2952
"Lubowitz, Frami and Kassulke",Canadian Ricegrass,"Piptatheropsis canadensis (Poir.) Romasch., P.M. Peterson & R.J. Soreng",Maïté,7948,Andrée,7948
"Fay, Dickens and Bartoletti",Brachythecium Moss,Brachythecium oxycladon (Brid.) A. Jaeger,Angèle,9820,Mélissandre,1497
Powlowski-Sanford,Tall False Foxglove,Agalinis aspera (Douglas ex Benth.) Britton,Maëlyss,5381,Bérénice,6748
"Terry, Kutch and Larson",Humboldt Lily,Lilium humboldtii Roezl & Leichtlin ex Duch.,Mà,5369,Maïlys,7759
Deckow-Rempel,Puntaj Jayuya,Chione seminervis Urb. & Ekman,Méghane,7666,Laurène,5372
Boyle LLC,Giant Spiderwort,Tradescantia gigantea Rose,Maéna,9795,Amélie,2716
Schimmel-Bahringer,Fierce Spaniard,Aciphylla ferox W.R.B. Oliv.,Stévina,5600,Crééz,1781
Tillman-Gorczany,Orange Wall Lichen,Xanthoria fallax (Hepp) Arnold,Dù,3337,Anaé,4797
Block Group,Mexican Blue Oak,Quercus oblongifolia Torr.,Wá,5814,Björn,6298
"Koelpin, Boyle and Conroy",Hybrid Rose,Rosa ×palustriformis Rydb. (pro sp.),Desirée,8474,Lorène,2371
King-Weimann,Blueberry,Vaccinium ×carolinianum Ashe (pro sp.),Médiamass,2252,Kuí,975
Shields and Sons,Sierra Valley Evening Primrose,Camissonia tanacetifolia (Torr. & A. Gray) P.H. Raven ssp. quadriperforata P.H. Raven,Valérie,2963,Eloïse,342
"Barton, Hane and Stokes",Hawthorn,Crataegus ×simulata Sarg.,Clélia,5646,Adèle,1421
Moen-Pollich,Wretched Sedge,Carex misera Buckley,Cécile,5393,Liè,5172
"Harris, Bernier and Boehm",Pacific Willow,Salix lucida Muhl. ssp. lasiandra (Benth.) A.E. Murray,Ruò,9066,Gisèle,6442
Corkery Group,Reversed Clover,Trifolium resupinatum L.,Pål,2745,Aimée,1919
"Reilly, Schowalter and Schulist",Island Blackberry,Rubus insulanus L.H. Bailey,Réjane,6516,Bérénice,3985
"Paucek, Wisozk and Kassulke",Braun's Hollyfern,Polystichum braunii (Spenner) Fée,Néhémie,4315,Léonie,4906
Hyatt Inc,Bariaco,Trichilia triacantha Urb.,Stéphanie,5879,Aí,9936
"Kohler, Heller and West",Svenson's Beggarticks,Bidens hyperborea Greene var. svensonii Fassett,Maïté,866,Célestine,2928
Ledner-Kunze,Seaside Heliotrope,Heliotropium curassavicum L. var. oculatum (A. Heller) I.M. Johnst.,Renée,8370,Néhémie,8240
"Parker, Kshlerin and Feest",Spoonshape Barbara's Buttons,Marshallia obovata (Walter) Beadle & F.E. Boynt. var. obovata,Tú,3558,Adélie,3776
"Johns, Ziemann and Heaney",Apache Dwarf Mistletoe,Arceuthobium apachecum Hawksw. & Wiens,Mahélie,6625,Tú,9654
"Jerde, Upton and Mitchell",Needleleaf Bluet,Houstonia acerosa (A. Gray) A. Gray ex Benth. & Hook. f. var. polypremoides (A. Gray) Terrell,Angélique,1251,Zoé,7993
Zemlak-Orn,Wavyleaf Snakeherb,Dyschoriste crenulata Kobuski,Loïs,807,Béatrice,3481
Heaney and Sons,Large-flower Hop Clover,Trifolium grandiflorum Schreb.,Maéna,1955,Yóu,6909
Gerlach-Tremblay,Meadow Pea,Lathyrus pratensis L.,Örjan,5137,Maëline,3200
Ratke LLC,Curly Dock,Rumex crispus L.,Inès,5247,Méthode,3728
Farrell Group,Arkansas Ironweed,Vernonia arkansana DC.,Méryl,9117,Örjan,7398
Kohler-Legros,Aponogeton,Aponogeton L. f.,Alizée,4797,Maëlla,2265
Crooks LLC,Burmese Lacquer,Melanorrhoea usitata Wall.,Léa,9976,Ráo,8652
"Carter, Kessler and Hammes",Amansa Guapo,Savia sessiliflora (Sw.) Willd.,Garçon,8094,Marylène,9168
"Wehner, Veum and Windler",Okie Bean,Dipogon lignosus (L.) Verdc.,Nuó,5389,Almérinda,3952
"Langworth, Mitchell and Kutch",Sierra Blanca Least-daisy,Ionactis elegans (Soreng & Spellenb.) G.L. Nesom,Crééz,1160,Marie-josée,9655
"Schaden, Wuckert and Strosin",Hoary Manzanita,Arctostaphylos canescens Eastw. ssp. canescens,Göran,9374,Maïlis,8288
DuBuque-Stamm,Cylinder Jointtail Grass,Coelorachis cylindrica (Michx.) Nash,Naéva,4839,Maëlann,1314
O'Connell-Armstrong,San Francisco Woodland-star,Lithophragma affine A. Gray ssp. affine,Dorothée,7527,Eléonore,2089
"Schimmel, Monahan and Collier",Ontario Dicranum Moss,Dicranum ontariense Peters.,Andréa,1192,Görel,392
"Kozey, Metz and Ratke",Peltula Lichen,Peltula placodizans (Zahlbr.) Wetmore,Torbjörn,3639,Zoé,9473
Hayes-Quigley,West Indian Spleenwort,Asplenium pteropus Kaulf.,Léonore,2824,Maëlys,7531
Powlowski-Kub,Henbane,Hyoscyamus muticus L.,Ruì,7438,Maïlis,1710
Bode-Koch,Perennial Cornflower,Centaurea montana L.,Maï,2938,Desirée,2470
"Kozey, Rice and Gutkowski",Stolon Sandwort,Minuartia stolonifera T.W. Nelson & J.P. Nelson,Andréa,994,Bénédicte,8144
Wilderman-Frami,Fastigiate Mouse-ear Chickweed,Cerastium fastigiatum Greene,Séréna,2938,Marylène,7392
"Lueilwitz, Huel and Considine",Desertbroom,Baccharis sarothroides A. Gray,Andrée,1392,Simplifiés,6042
"Bergnaum, Streich and Dickinson",Rape,Brassica napus L.,Dà,4063,Mélina,1966
Kuhic Inc,Largeseed Forget-me-not,Myosotis macrosperma Engelm.,Magdalène,3593,Noëlla,8973
Barrows-Lebsack,Nootka Rose,Rosa nutkana C. Presl var. setosa G.N. Jones,Mén,8363,Mélia,2837
"Considine, Kerluke and Simonis",Rustyseed Paspalum,Paspalum langei (Fourn.) Nash,Annotés,7522,Loïca,8592
"Vandervort, Wilderman and Orn",Indian Long Pepper,Piper longum L.,Anaïs,6423,Thérèsa,7507
King and Sons,Montezuma Bald Cypress,Taxodium mucronatum Ten.,Judicaël,2942,Lorène,7652
Hettinger Inc,Rosette Lichen,Physcia pseudospeciosa J.W. Thomson,Méng,414,Ruò,1791
Emard-Considine,Henry Indian Paintbrush,Castilleja parviflora Bong. var. oreopola (Greenm.) Ownbey,Régine,3617,Chloé,5499
Wilderman-Carroll,Littleseed Ricegrass,"Piptatheropsis micrantha (Trin. & Rupr.) Romasch., P.M. Peterson & R.J. Soreng",Mélinda,9323,Clémentine,2060
Rolfson-Graham,Pacific Lacefern,Ctenitis squamigera (Hook. & Arn.) Copeland,Françoise,9953,Thérèsa,2520
"Crooks, Friesen and Hand",Heart Of Jesus,Caladium bicolor (Aiton) Vent.,Maëline,7127,Pò,8367
Gleichner and Sons,Zornia,Zornia J.F. Gmel.,Lucrèce,2132,Salomé,4568
Ebert-Hintz,Chapman's Butterwort,Pinguicula planifolia Chapm.,Dafnée,6753,Angélique,6873
"Carroll, Dickens and Zboncak",Saltwater Cress,Thellungiella salsuginea (Pall.) O.E. Schulz,Vénus,7612,Yú,4024
Gutmann Group,Mahua,Madhuca longifolia (J. Konig) J.F. Macbr.,Jú,683,Aí,3893
King Inc,Goat Willow,Salix caprea L.,Gaétane,7348,Mà,4238
Sporer-Stanton,Achlys,Achlys DC.,Danièle,4820,Ophélie,200
"D'Amore, Wolf and Langosh",Tall Skullcap,Scutellaria altissima L.,Marie-hélène,6831,Amélie,6661
Goodwin-Jones,Twobristle Rockdaisy,Perityle bisetosa (Torr. ex A. Gray) Shinners var. appressa A. Powell,Céline,1087,Léana,4105
Swaniawski Inc,Benitoa,Benitoa occidentalis (H.M. Hall) D.D. Keck,Méthode,5224,Maëlyss,5557
"Dickinson, Kuphal and Schulist",Southern Gilia,Saltugilia australis (H. Mason & A.D. Grant) L.A. Johnson,Adélie,4838,Laïla,9303
Denesik-Pollich,Tracy's Clarkia,Clarkia gracilis (Piper) A. Nelson & J.F. Macbr. ssp. tracyi (Jeps.) Abdel-Hamee & R. Snow,Maïwenn,4624,Crééz,9991
"Powlowski, Sauer and Fisher",Pineland Lobelia,Lobelia homophylla E. Wimm.,Léonie,9971,Gaétane,8763
"Schmeler, Herzog and Gleichner",Purple Locoweed,Oxytropis lambertii Pursh var. articulata (Greene) Barneby,Gaëlle,9280,Maëly,9771
Toy-Shields,Henry's Spiderlily,Hymenocallis henryae Traub var. henryae ,Michèle,825,Björn,5051
"O'Reilly, Kuhic and Schneider",Urban Spurge,Euphorbia agraria M. Bieb.,Tú,1900,Alizée,8044
"Parisian, Rosenbaum and Hand",Pondweed,Stuckenia Börner,Océane,5036,Mylène,8667
"Donnelly, Koepp and Koch",Jaynes Canyon Buckwheat,Eriogonum diclinum Reveal,Simplifiés,6349,Laïla,4983
Glover and Sons,Northern St. Johnswort,Hypericum boreale (Britton) E.P. Bicknell,Dà,271,Lauréna,1057
Krajcik LLC,Malheur Penstemon,Penstemon miser A. Gray,Léana,7599,Océanne,8405
Oberbrunner-Blick,Bearded Prairie Clover,Dalea pogonathera A. Gray var. pogonathera,Magdalène,4894,Personnalisée,9266
Balistreri LLC,Bactris Palm,Bactris Jacq. ex Scop.,Naéva,8403,Almérinda,8828
Kunze-Stehr,Walnut,Juglans L.,Magdalène,4135,Görel,4426
"Pouros, Grimes and White",Oakes' Pondweed,Potamogeton oakesianus J.W. Robbins,Maïly,6961,Anaëlle,4452
Weber Inc,Longleaf Camphorweed,Pluchea longifolia Nash,Anaël,6033,Léandre,7586
Rohan-Dickens,Boreal Orange Lichen,Caloplaca borealis (Vain.) Poelt,Maïwenn,5294,Kù,7655
Roberts and Sons,Wright's Silktassel,Garrya wrightii Torr.,Lyséa,3752,Görel,1959
"Stracke, Predovic and Bernier",Orange Wall Lichen,Xanthoria polycarpa (Hoffm.) Rieber,Maéna,394,Faîtes,1894
Breitenberg Inc,Boreal Draba,Draba borealis DC.,Annotée,4037,Maëlla,174
Kemmer LLC,Blackwood,Acacia melanoxylon R. Br.,Joséphine,1203,Loïc,810
Kiehn-Runolfsdottir,Witch's Moneybags,Hylotelephium telephium (L.) H. Ohba ssp. telephium,Mégane,4489,Jú,1327
Langosh-Toy,Catillaria Lichen,Catillaria flavens (Willey) Fink,Lucrèce,3646,Gaëlle,4754
Okuneva-Bauch,Laplacea,Laplacea Kunth,Salomé,210,Jú,7532
Hessel and Sons,Awned Mountainmint,Pycnanthemum setosum Nutt.,Hélèna,5053,Céline,3891
"Strosin, Aufderhar and Bartell",Sunflower,Helianthus ×ambiguus (A. Gray) Britton (pro sp.),Adèle,9219,Ophélie,2614
"Batz, Oberbrunner and Hirthe",Seaside Arrowgrass,Triglochin maritima L.,Pål,8433,Océanne,835
Funk and Sons,Oahu Stenogyne,Stenogyne kanehoana O. Deg. & Sherff,Judicaël,999,Måns,9196
Robel-Ritchie,Beavertail Pricklypear,Opuntia basilaris Engelm. & J.M. Bigelow,Mylène,3822,Maëlys,867
"Marquardt, Leannon and Kozey",Prairie Willow,Salix humilis Marshall,Uò,5008,Cunégonde,1714
"Green, Ritchie and Lueilwitz",Fevertree,Pinckneya bracteata (W. Bartram) Raf.,Maëlle,6346,Marie-josée,1594
Bosco Group,Indianola Beaksedge,Rhynchospora indianolensis Small,Personnalisée,4855,Eléonore,7325
Fahey Inc,West Indian Bristlegrass,Setaria setosa (Sw.) P. Beauv. var. leiophylla (Nees) Arechav.,Maëlys,1877,Félicie,6115
Bosco-Moen,Sessileleaf Scurvygrass,Cochlearia sessilifolia Rollins,Danièle,7967,Annotée,8264
"Leannon, Runte and Hegmann",Sulphur-flower Buckwheat,Eriogonum umbellatum Torr. var. versicolor S. Stokes,Célestine,5712,Loïca,2655
Beer LLC,Mulford's Milkvetch,Astragalus mulfordiae M.E. Jones,Lóng,9134,Eléa,1164
Denesik Inc,Indian Blanket,Gaillardia pulchella Foug. var. australis Turner & M.A. Whalen,Alizée,9073,Liè,8343
"Maggio, Raynor and Heathcote",Longspur Lupine,Lupinus arbustus Douglas ex Lindl. ssp. arbustus var. arbustus,Maëline,5480,Esbjörn,7571
Kautzer LLC,Jaegerina Moss,Jaegerina scariosa (Lor.) Arzeni,Gwenaëlle,8625,Cinéma,8846
White Group,Sierra False Bindweed,Calystegia malacophylla (Greene) Munz ssp. pedicellata (Jeps.) Munz,Åslög,2289,Lauréna,2474
"Cassin, Torphy and Murphy",Oahu Gardenia,Gardenia mannii H. St. John & Kuykend.,Géraldine,3390,Yè,7277
Schroeder-Dietrich,Redflower Currant,Ribes sanguineum Pursh,Lén,9940,Mélissandre,272
Marvin LLC,Snow Lichen,Stereocaulon paschale (L.) Hoffm.,Estève,3073,Esbjörn,3510
Ortiz LLC,Dwarf Stickpea,Calliandra humilis Benth.,Mén,7038,Rébecca,4838
Kuphal and Sons,Acacia,Acacia sophorae (Labill.) R. Br.,Océane,9365,Mélys,6598
Kunde-Kub,Resin Birch,Betula glandulosa Michx.,Crééz,748,Östen,6660
Strosin Inc,Corticifraga Lichen,Corticifraga D. Hawksw. & R. Sant.,Mélanie,4538,Andrée,2914
"Vandervort, Runolfsdottir and Welch",African Feathergrass,Pennisetum macrourum Trin.,Lauréna,1717,Åsa,4834
"Pagac, Donnelly and Okuneva",Woolly Breeches,Amsinckia spectabilis Fisch. & C.A. Mey.,Renée,4679,Maëlla,3395
"Stroman, Stroman and Kuphal",Cactus Apple,Opuntia engelmannii Salm-Dyck ex Engelm. var. engelmannii,Françoise,6646,Cinéma,2602
Breitenberg Inc,Cucamonga Manroot,Marah macrocarpus (Greene) Greene var. major (S.T. Dunn) Stocking,Zhì,9851,Ráo,2457
"McCullough, White and Wiza",Weeping Willow,Salix ×sepulcralis Simonkai,Örjan,2023,Maëlla,1652
Crooks-Lockman,Tropical Dropseed,Sporobolus tenuissimus (Mart. ex Schrank) Kuntze,Torbjörn,8790,Åslög,8814
"Mayert, Jacobi and Mayer",Oregon Timwort,Cicendia quadrangularis (Lam.) Griseb.,Thérèse,5165,Célestine,903
Jacobson-Robel,Creosote Bush,Larrea Cav.,Inès,2354,Clémence,9245
"Parker, Keebler and Pollich",Hooker's Cinquefoil,Potentilla hookeriana Lehm. ssp. chamissonis (Hultén) Hultén,Yénora,1358,Táng,3587
"Donnelly, Pfeffer and Lowe",Rhodora,Rhododendron canadense (L.) Torr.,Táng,8817,Yú,9213
Hodkiewicz-Doyle,Pasture Heliotrope,Heliotropium tenellum (Nutt.) Torr.,Lài,6888,Ráo,7031
Volkman-Buckridge,Norwegian Timmia Moss,Timmia norvegica J.E. Zetterst. var. norvegica,Sélène,1456,Sòng,8631
Hilpert-Aufderhar,New Zealand Flax,Phormium tenax J.R. Forst. & G. Forst.,Faîtes,8159,Marie-françoise,6806
Brown-Marks,Manyseed Goosefoot,Chenopodium polyspermum L.,Lèi,860,Médiamass,379
Larson-Abernathy,Carpobrotus,Carpobrotus N.E. Br.,Gérald,955,Publicité,7410
Weissnat-Ruecker,Bulbil Onion,Allium geyeri S. Watson var. tenerum M.E. Jones,Mélina,2921,Gwenaëlle,7692
Franecki Inc,Apache Milkvetch,Astragalus nutriosensis S.C. Sand.,Åke,1808,Françoise,4425
"Doyle, Blick and Gleason",Soapbush,Clidemia hirta (L.) D. Don,Eugénie,9955,Liè,9856
"Waelchi, VonRueden and O'Conner",Sabine Buttercup,Ranunculus sabinei R. Br.,Zhì,635,Marie-thérèse,6993
Mante Inc,New York Blackberry,Rubus noveboracus L.H. Bailey,Stéphanie,1585,Andréanne,9761
Smith LLC,Pinpoint Clover,Trifolium gracilentum Torr. & A. Gray var. gracilentum,Estée,6338,Réservés,4596
Romaguera-Cormier,Alpine Hymenopappus,Hymenopappus filifolius Hook. var. nudipes (Maguire) B.L. Turner,Loïs,6946,Salomé,1549
"Hilpert, Considine and Nolan",False Venus' Looking Glass,Legenere limosa (Greene) McVaugh,Yóu,7350,Séréna,7312
"Shanahan, West and Hodkiewicz",New Mexico Ponysfoot,Dichondra brachypoda Wooton & Standl.,Dù,3370,Kù,9279
Abbott-Denesik,'ahakea Lau Nui,Bobea elatior Gaudich.,Ráo,897,Cloé,6648
"Gaylord, Powlowski and Lebsack",Newberry's Milkvetch,Astragalus newberryi A. Gray var. blyae (Rose ex Rydb.) Barneby,Thérèsa,9092,Cunégonde,7616
"Hagenes, Torp and Haley",Xanthoparmelia Lichen,Xanthoparmelia norhypopsila Hale,Zoé,6947,Naéva,7666
Kautzer Group,Giant Red Indian Paintbrush,Castilleja miniata Douglas ex Hook. ssp. miniata,Eliès,2843,Maéna,7173
Nader-Wilderman,Bigpod Ceanothus,Ceanothus megacarpus Nutt.,Amélie,6221,Méthode,262
Friesen-Schumm,Slimleaf Drymary,Drymaria molluginea (Lag.) Didr.,Liè,5325,Lén,8235
Mann Inc,Sparrow False Pimpernel,Lindernia antipoda (L.) Alston,Alizée,3815,Médiamass,3747
Sporer Group,Narrowleaf Bedstraw,Galium angustifolium Nutt. ex A. Gray ssp. angustifolium,Maëlann,7132,Marie-ève,6911
Shanahan LLC,Imbricate Phacelia,Phacelia imbricata Greene,Daphnée,1069,Angèle,2215
Jaskolski-Spencer,Nikko Fir,Abies homolepis Siebold & Zucc.,Gérald,2150,Pål,9999
Schneider-Bechtelar,Solidstem Burnet Saxifrage,Pimpinella saxifraga L.,Judicaël,5476,Åke,732
Luettgen-Frami,Mountain Guava,Psidium montanum Sw.,Naéva,227,Pål,742
"Block, Trantow and Streich",Bog Birch,Betula pumila L. var. glabra Regel,Magdalène,7795,Danièle,7908
Skiles and Sons,Slender Woodland Sedge,Carex digitalis Willd. var. macropoda Fernald,Gisèle,2480,Pò,940
O'Reilly Inc,Showy Phlox,Phlox speciosa Pursh ssp. occidentalis (Durand ex Torr.) Wherry,Thérèsa,8702,Chloé,4170
"Mraz, Bosco and Botsford",Sperry's Milkweed,Asclepias sperryi Woodson,Camélia,2200,Ruò,9274
"Collins, Ward and Kub",Cimmeron,Leucophyllum zygophyllum I.M. Johnst.,Tú,3146,Liè,2493
Mertz-Berge,Hairy Cyanea,Cyanea pilosa A. Gray ssp. pilosa,Eugénie,2351,Anaé,9020
"Grant, Kunde and Smith",Largespore Map Lichen,Rhizocarpon macrosporum Rasanen,Inès,9719,Yè,2289
Breitenberg LLC,Doubleclaw,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. parviflora var. hohokamiana Bretting,Wá,218,Adèle,9997
Hammes-Emmerich,Leadwort,Plumbago L.,Océane,2146,Françoise,6924
Balistreri-Koss,California Sawgrass,Cladium californicum (S. Watson) O'Neill,Pélagie,4626,Laurélie,2515
Hansen-Walker,Bonsey's Hollyfern,Polystichum bonseyi W.H. Wagner & Hobdy,Aurélie,2409,Séréna,4623
"Casper, Botsford and Conn",Calla Lily,Zantedeschia aethiopica (L.) Spreng.,Méghane,6613,Marie-thérèse,3534
Terry-Vandervort,American Water Plantain,Alisma subcordatum Raf.,Hélèna,6686,Adélie,5935
Parker Inc,Redcardinal,Erythrina herbacea L.,Mélodie,4737,Måns,6605
"Bode, Rosenbaum and Heathcote",Drummond's Wattle,Acacia drummondii Lindl.,Estée,2712,Cinéma,6899
Kozey-Yundt,Southeastern Primrose-willow,Ludwigia linifolia Poir.,Mahélie,2626,Maëlle,3254
Mertz LLC,Fiestaflower,Pholistoma Lilja,Mélissandre,2020,Maëlann,4586
Streich-Rath,Pinaleno Mountain Rubberweed,Hymenoxys ambigens (S.F. Blake) Bierner var. ambigens,Åsa,8655,Laurélie,1098
"Swift, Walter and Marquardt",Orange Lichen,Caloplaca saxicola (Hoffm.) Nordin,Mélys,373,Zoé,5546
"Runolfsson, Barrows and Kshlerin",Alchorneopsis,Alchorneopsis Müll. Arg.,Clémence,233,Kuí,9392
Miller-Runolfsson,Tapellaria Lichen,Tapellaria Müll. Arg.,Björn,4504,Wá,6702
"Raynor, Ryan and Murray",Turnera,Turnera L.,Océanne,6083,Léandre,4063
Welch Group,Saltwater Cress,Thellungiella salsuginea (Pall.) O.E. Schulz,Dafnée,4326,Athéna,4120
Anderson-Berge,Georgia False Indigo,Amorpha georgiana Wilbur var. georgiana,Dorothée,4486,Maëlle,6987
Abernathy Group,Field Anoda,Anoda pentaschista A. Gray,Mélissandre,188,Maëlyss,9936
Waelchi Inc,Guadeloupe Tonguefern,Elaphoglossum erinaceum (Fée) T. Moore,Pélagie,4352,Loïc,1370
Sipes LLC,Rock Ragwort,Senecio rupestris Waldst. & Kit.,Cloé,3426,Alizée,7561
"Runte, Yundt and Nikolaus",Navel Lichen,Umbilicaria phaea Tuck.,Athéna,794,Anaé,1613
Tromp-Lowe,Tetraphis Moss,Tetraphis Hedw.,Aloïs,7138,Sélène,8270
Rath-Boyle,Tenangle Pipewort,Eriocaulon decangulare L.,Hélèna,6344,Göran,8862
"Heaney, Rolfson and Smith",Sanionia Moss,Sanionia uncinata (Hedw.) Loeske,Yú,614,Ophélie,3009
Fahey LLC,Hound's Tongue,Cynoglossum L.,Lài,2385,Marie-françoise,5360
"Gleichner, Price and Huel",Sulphur-flower Buckwheat,Eriogonum umbellatum Torr. var. vernum Reveal,Anaëlle,4740,Dù,9471
Romaguera-Leffler,Hairy Marshmallow,Althaea hirsuta L.,Maëly,4271,Gérald,8115
"MacGyver, Spinka and Skiles",Calamus,Calamus deerratus G. Mann & H.A. Wendl,Sélène,4800,Mégane,3059
Adams and Sons,Velvetleaf Soldierbush,Tournefortia argentea L. f.,Amélie,7607,Léonore,2831
"Hoppe, Stracke and Dickens",Peltula Lichen,Peltula euploca (Ach.) Poelt,Annotée,1687,Dù,760
Hamill-Fadel,Pinkava's Phacelia,Phacelia pinkavae N.D. Atwood,Camélia,5209,Nuó,3579
Marvin Group,Woolly Marsh Elder,Leuciva dealbata (A. Gray) Rydb.,Marie-françoise,2089,Aurélie,2845
